DateTime,Distance,Status
2022-09-15 01:40:25.703677,26244,2
2022-09-15 01:40:35.704252,25600,2
2022-09-15 01:40:45.704396,23716,1
2022-09-15 01:40:55.705083,24964,2
2022-09-15 01:41:05.706059,27889,2
2022-09-15 01:41:15.706565,39601,2
2022-09-15 01:41:25.707440,52441,0
2022-09-15 01:41:35.708118,51529,0
2022-09-15 01:41:45.708423,54289,0
2022-09-15 01:41:55.708509,59049,0
2022-09-15 01:42:05.708818,51529,0
2022-09-15 01:42:15.709181,13924,1
2022-09-15 01:42:25.709487,50176,0
2022-09-15 01:42:35.709747,41616,2
2022-09-15 01:42:45.710011,36100,2
2022-09-15 01:42:55.710296,36100,2
2022-09-15 01:43:05.710855,36864,2
2022-09-15 01:43:15.711512,33124,2
2022-09-15 01:43:25.711721,35344,2
2022-09-15 01:43:35.712061,34969,2
2022-09-15 01:43:45.712278,34596,2
2022-09-15 01:43:55.712582,34596,2
2022-09-15 01:44:05.713522,35721,2
2022-09-15 01:44:15.713743,34596,2
2022-09-15 01:44:25.713998,33124,2
2022-09-15 01:44:35.714260,36481,2
2022-09-15 01:44:45.715009,32761,2
2022-09-15 01:44:55.715053,36481,2
2022-09-15 01:45:05.715166,35344,2
2022-09-15 01:45:15.715234,33489,2
2022-09-15 01:45:25.716120,32761,2
2022-09-15 01:45:35.716358,34969,2
2022-09-15 01:45:45.716582,34596,2
2022-09-15 01:45:55.716818,34225,2
2022-09-15 01:46:05.717163,35721,2
2022-09-15 01:46:15.717260,32761,2
2022-09-15 01:46:25.718156,32041,2
2022-09-15 01:46:35.718581,34596,2
2022-09-15 01:46:45.718603,34596,2
2022-09-15 01:46:55.718774,30276,2
2022-09-15 01:47:05.719030,34596,2
2022-09-15 01:47:15.719252,34969,2
2022-09-15 01:47:25.719755,66564,0
2022-09-15 01:47:35.719989,66564,0
2022-09-15 01:47:45.720913,66564,0
2022-09-15 01:47:55.721572,65025,0
2022-09-15 01:48:05.721983,72900,0
2022-09-15 01:48:15.722462,72900,0
2022-09-15 01:48:25.722622,65536,0
2022-09-15 01:48:35.723498,63001,0
2022-09-15 01:48:45.724210,64009,0
2022-09-15 01:48:55.724454,60516,0
2022-09-15 01:49:05.725293,62001,0
2022-09-15 01:49:15.726249,40000,2
2022-09-15 01:49:25.726601,39204,2
2022-09-15 01:49:35.727309,37249,2
2022-09-15 01:49:45.728260,39204,2
2022-09-15 01:49:55.728421,41209,2
2022-09-15 01:50:05.728661,47961,0
2022-09-15 01:50:15.728907,43264,0
2022-09-15 01:50:25.729808,39204,2
2022-09-15 01:50:35.730420,42436,2
2022-09-15 01:50:45.730892,43264,0
2022-09-15 01:50:55.731176,42849,0
2022-09-15 01:51:05.731827,2809,1
2022-09-15 01:51:15.732484,23409,1
2022-09-15 01:51:25.732980,7569,1
2022-09-15 01:51:35.733908,25281,2
2022-09-15 01:51:45.734902,24336,2
2022-09-15 01:51:55.735338,24025,1
2022-09-15 01:52:05.735492,13689,1
2022-09-15 01:52:15.735914,3249,1
2022-09-15 01:52:25.736328,26244,2
2022-09-15 01:52:35.737205,25600,2
2022-09-15 01:52:45.737320,25281,2
2022-09-15 01:52:55.737521,24649,2
2022-09-15 01:53:05.738361,23409,1
2022-09-15 01:53:15.739255,24336,2
2022-09-15 01:53:25.739633,7569,1
2022-09-15 01:53:35.740584,23716,1
2022-09-15 01:53:45.741096,24336,2
2022-09-15 01:53:55.741749,23716,1
2022-09-15 01:54:05.742068,23409,1
2022-09-15 01:54:15.743028,24025,1
2022-09-15 01:54:25.743649,23716,1
2022-09-15 01:54:35.744336,3249,1
2022-09-15 01:54:45.744803,25921,2
2022-09-15 01:54:55.745462,3025,1
2022-09-15 01:55:05.746314,25281,2
2022-09-15 01:55:15.746607,24649,2
2022-09-15 01:55:25.747376,22801,1
2022-09-15 01:55:35.747456,24649,2
2022-09-15 01:55:45.747962,2916,1
2022-09-15 01:55:55.748224,23104,1
2022-09-15 01:56:05.749126,24025,1
2022-09-15 01:56:15.749310,42849,0
2022-09-15 01:56:25.749457,47089,0
2022-09-15 01:56:35.750331,46656,0
2022-09-15 01:56:45.750916,45796,0
2022-09-15 01:56:55.751488,47089,0
2022-09-15 01:57:05.751983,47089,0
2022-09-15 01:57:15.752500,47961,0
2022-09-15 01:57:25.752610,48841,0
2022-09-15 01:57:35.753423,49729,0
2022-09-15 01:57:45.754370,42849,0
2022-09-15 01:57:55.755099,46656,0
